Data record time: 2024-03-01 02:30:00,Measured electricty: 0.3,RPP: RPP-B-1-2,Breaker: 10/12
Data record time: 2024-03-01 03:00:00,Measured electricty: 0.18,RPP: RPP-B-1-2,Breaker: 10/12
Data record time: 2024-03-01 03:30:00,Measured electricty: 0.18,RPP: RPP-B-1-2,Breaker: 10/12
Data record time: 2024-03-01 04:00:00,Measured electricty: 0.18,RPP: RPP-B-1-2,Breaker: 10/12
Data record time: 2024-03-01 05:00:00,Measured electricty: 0.18,RPP: RPP-B-1-2,Breaker: 10/12
Data record time: 2024-03-01 05:30:00,Measured electricty: 0.18,RPP: RPP-B-1-2,Breaker: 10/12
Data record time: 2024-03-01 06:00:00,Measured electricty: 0.17,RPP: RPP-B-1-2,Breaker: 10/12
Data record time: 2024-03-01 01:00:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 13/15
Data record time: 2024-03-01 01:30:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 13/15
Data record time: 2024-03-01 02:00:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 13/15
Data record time: 2024-03-01 02:30:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 13/15
Data record time: 2024-03-01 03:00:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 13/15
Data record time: 2024-03-01 03:30:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 13/15
Data record time: 2024-03-01 04:00:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 13/15
Data record time: 2024-03-01 05:00:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 13/15
Data record time: 2024-03-01 05:30:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 13/15
Data record time: 2024-03-01 06:00:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 13/15
Data record time: 2024-03-01 01:00:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 14/16
Data record time: 2024-03-01 01:30:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 14/16
Data record time: 2024-03-01 02:00:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 14/16
Data record time: 2024-03-01 02:30:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 14/16
Data record time: 2024-03-01 03:00:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 14/16
Data record time: 2024-03-01 03:30:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 14/16
Data record time: 2024-03-01 04:00:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 14/16
Data record time: 2024-03-01 05:00:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 14/16
Data record time: 2024-03-01 05:30:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 14/16
Data record time: 2024-03-01 06:00:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 14/16
Data record time: 2024-03-01 01:00:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 17/19
Data record time: 2024-03-01 01:30:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 17/19
Data record time: 2024-03-01 02:00:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 17/19
Data record time: 2024-03-01 02:30:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 17/19
Data record time: 2024-03-01 03:00:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 17/19
Data record time: 2024-03-01 03:30:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 17/19
Data record time: 2024-03-01 04:00:00,Measured electricty: 0,RPP: RPP-B-1-2,Breaker: 17/19
Data record time: 2024-03-01 05:00:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 17/19
Data record time: 2024-03-01 05:30:00,Measured electricty: 0,RPP: RPP-B-1-2,Breaker: 17/19
Data record time: 2024-03-01 06:00:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 17/19
Data record time: 2024-03-01 01:00:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 18/20
Data record time: 2024-03-01 01:30:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 18/20
Data record time: 2024-03-01 02:00:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 18/20
Data record time: 2024-03-01 02:30:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 18/20
Data record time: 2024-03-01 03:00:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 18/20
Data record time: 2024-03-01 03:30:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 18/20
Data record time: 2024-03-01 04:00:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 18/20
Data record time: 2024-03-01 05:00:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 18/20
Data record time: 2024-03-01 05:30:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 18/20
Data record time: 2024-03-01 06:00:00,Measured electricty: 0.06,RPP: RPP-B-1-2,Breaker: 18/20
Data record time: 2024-03-01 01:00:00,Measured electricty: 1.23,RPP: RPP-B-1-2,Breaker: 2/4
Data record time: 2024-03-01 01:30:00,Measured electricty: 1.17,RPP: RPP-B-1-2,Breaker: 2/4
Data record time: 2024-03-01 02:00:00,Measured electricty: 1.25,RPP: RPP-B-1-2,Breaker: 2/4
Data record time: 2024-03-01 02:30:00,Measured electricty: 1.22,RPP: RPP-B-1-2,Breaker: 2/4
Data record time: 2024-03-01 03:00:00,Measured electricty: 1.22,RPP: RPP-B-1-2,Breaker: 2/4
Data record time: 2024-03-01 03:30:00,Measured electricty: 1.24,RPP: RPP-B-1-2,Breaker: 2/4
Data record time: 2024-03-01 04:00:00,Measured electricty: 1.22,RPP: RPP-B-1-2,Breaker: 2/4
Data record time: 2024-03-01 05:00:00,Measured electricty: 1.22,RPP: RPP-B-1-2,Breaker: 2/4
Data record time: 2024-03-01 05:30:00,Measured electricty: 1.22,RPP: RPP-B-1-2,Breaker: 2/4
Data record time: 2024-03-01 06:00:00,Measured electricty: 1.25,RPP: RPP-B-1-2,Breaker: 2/4
Data record time: 2024-03-01 01:00:00,Measured electricty: 0.08,RPP: RPP-B-1-2,Breaker: 21/23
Data record time: 2024-03-01 01:30:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 21/23
Data record time: 2024-03-01 02:00:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 21/23
Data record time: 2024-03-01 02:30:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 21/23
Data record time: 2024-03-01 03:00:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 21/23
Data record time: 2024-03-01 03:30:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 21/23
Data record time: 2024-03-01 04:00:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 21/23
Data record time: 2024-03-01 05:00:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 21/23
Data record time: 2024-03-01 05:30:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 21/23
Data record time: 2024-03-01 06:00:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 21/23
Data record time: 2024-03-01 01:00:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 22/24
Data record time: 2024-03-01 01:30:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 22/24
Data record time: 2024-03-01 02:00:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 22/24
Data record time: 2024-03-01 02:30:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 22/24
Data record time: 2024-03-01 03:00:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 22/24
Data record time: 2024-03-01 03:30:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 22/24
Data record time: 2024-03-01 04:00:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 22/24
Data record time: 2024-03-01 05:00:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 22/24
Data record time: 2024-03-01 05:30:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 22/24
Data record time: 2024-03-01 06:00:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 22/24
Data record time: 2024-03-01 01:00:00,Measured electricty: 6.2,RPP: RPP-B-1-2,Breaker: 25/27
Data record time: 2024-03-01 01:30:00,Measured electricty: 6.22,RPP: RPP-B-1-2,Breaker: 25/27
Data record time: 2024-03-01 02:00:00,Measured electricty: 6.2,RPP: RPP-B-1-2,Breaker: 25/27
Data record time: 2024-03-01 02:30:00,Measured electricty: 6.21,RPP: RPP-B-1-2,Breaker: 25/27
Data record time: 2024-03-01 03:00:00,Measured electricty: 6.2,RPP: RPP-B-1-2,Breaker: 25/27
Data record time: 2024-03-01 03:30:00,Measured electricty: 6.21,RPP: RPP-B-1-2,Breaker: 25/27
Data record time: 2024-03-01 04:00:00,Measured electricty: 6.22,RPP: RPP-B-1-2,Breaker: 25/27
Data record time: 2024-03-01 05:00:00,Measured electricty: 6.18,RPP: RPP-B-1-2,Breaker: 25/27
Data record time: 2024-03-01 05:30:00,Measured electricty: 6.21,RPP: RPP-B-1-2,Breaker: 25/27
Data record time: 2024-03-01 06:00:00,Measured electricty: 6.22,RPP: RPP-B-1-2,Breaker: 25/27
Data record time: 2024-03-01 01:00:00,Measured electricty: 8.39,RPP: RPP-B-1-2,Breaker: 26/28
Data record time: 2024-03-01 01:30:00,Measured electricty: 8.33,RPP: RPP-B-1-2,Breaker: 26/28
Data record time: 2024-03-01 02:00:00,Measured electricty: 8.34,RPP: RPP-B-1-2,Breaker: 26/28
Data record time: 2024-03-01 02:30:00,Measured electricty: 8.28,RPP: RPP-B-1-2,Breaker: 26/28
Data record time: 2024-03-01 03:00:00,Measured electricty: 8.28,RPP: RPP-B-1-2,Breaker: 26/28
Data record time: 2024-03-01 03:30:00,Measured electricty: 8.36,RPP: RPP-B-1-2,Breaker: 26/28
Data record time: 2024-03-01 04:00:00,Measured electricty: 8.3,RPP: RPP-B-1-2,Breaker: 26/28
Data record time: 2024-03-01 05:00:00,Measured electricty: 8.32,RPP: RPP-B-1-2,Breaker: 26/28
Data record time: 2024-03-01 05:30:00,Measured electricty: 8.28,RPP: RPP-B-1-2,Breaker: 26/28
Data record time: 2024-03-01 06:00:00,Measured electricty: 8.34,RPP: RPP-B-1-2,Breaker: 26/28
Data record time: 2024-03-01 01:00:00,Measured electricty: 7.97,RPP: RPP-B-1-2,Breaker: 29/31
Data record time: 2024-03-01 01:30:00,Measured electricty: 8.03,RPP: RPP-B-1-2,Breaker: 29/31
Data record time: 2024-03-01 02:00:00,Measured electricty: 8,RPP: RPP-B-1-2,Breaker: 29/31
Data record time: 2024-03-01 02:30:00,Measured electricty: 8.06,RPP: RPP-B-1-2,Breaker: 29/31
Data record time: 2024-03-01 03:00:00,Measured electricty: 8,RPP: RPP-B-1-2,Breaker: 29/31
Data record time: 2024-03-01 03:30:00,Measured electricty: 8.15,RPP: RPP-B-1-2,Breaker: 29/31
Data record time: 2024-03-01 04:00:00,Measured electricty: 8.03,RPP: RPP-B-1-2,Breaker: 29/31
Data record time: 2024-03-01 05:00:00,Measured electricty: 8,RPP: RPP-B-1-2,Breaker: 29/31
Data record time: 2024-03-01 05:30:00,Measured electricty: 8.08,RPP: RPP-B-1-2,Breaker: 29/31
Data record time: 2024-03-01 06:00:00,Measured electricty: 7.95,RPP: RPP-B-1-2,Breaker: 29/31
Data record time: 2024-03-01 01:00:00,Measured electricty: 7.61,RPP: RPP-B-1-2,Breaker: 30/32
Data record time: 2024-03-01 01:30:00,Measured electricty: 7.61,RPP: RPP-B-1-2,Breaker: 30/32
Data record time: 2024-03-01 02:00:00,Measured electricty: 7.66,RPP: RPP-B-1-2,Breaker: 30/32
Data record time: 2024-03-01 02:30:00,Measured electricty: 7.6,RPP: RPP-B-1-2,Breaker: 30/32
Data record time: 2024-03-01 03:00:00,Measured electricty: 7.63,RPP: RPP-B-1-2,Breaker: 30/32
Data record time: 2024-03-01 03:30:00,Measured electricty: 7.61,RPP: RPP-B-1-2,Breaker: 30/32
Data record time: 2024-03-01 04:00:00,Measured electricty: 7.62,RPP: RPP-B-1-2,Breaker: 30/32
Data record time: 2024-03-01 05:00:00,Measured electricty: 7.61,RPP: RPP-B-1-2,Breaker: 30/32
Data record time: 2024-03-01 05:30:00,Measured electricty: 7.61,RPP: RPP-B-1-2,Breaker: 30/32
Data record time: 2024-03-01 06:00:00,Measured electricty: 7.64,RPP: RPP-B-1-2,Breaker: 30/32
Data record time: 2024-03-01 01:00:00,Measured electricty: 9.62,RPP: RPP-B-1-2,Breaker: 33/35
Data record time: 2024-03-01 01:30:00,Measured electricty: 0,RPP: RPP-B-1-2,Breaker: 33/35
Data record time: 2024-03-01 02:00:00,Measured electricty: 9.84,RPP: RPP-B-1-2,Breaker: 33/35
Data record time: 2024-03-01 02:30:00,Measured electricty: 9.69,RPP: RPP-B-1-2,Breaker: 33/35
Data record time: 2024-03-01 03:00:00,Measured electricty: 9.61,RPP: RPP-B-1-2,Breaker: 33/35
Data record time: 2024-03-01 03:30:00,Measured electricty: 9.68,RPP: RPP-B-1-2,Breaker: 33/35
Data record time: 2024-03-01 04:00:00,Measured electricty: 9.37,RPP: RPP-B-1-2,Breaker: 33/35
Data record time: 2024-03-01 05:00:00,Measured electricty: 9.4,RPP: RPP-B-1-2,Breaker: 33/35
Data record time: 2024-03-01 05:30:00,Measured electricty: 9.47,RPP: RPP-B-1-2,Breaker: 33/35
Data record time: 2024-03-01 06:00:00,Measured electricty: 9.69,RPP: RPP-B-1-2,Breaker: 33/35
Data record time: 2024-03-01 01:00:00,Measured electricty: 8.3,RPP: RPP-B-1-2,Breaker: 34/36
Data record time: 2024-03-01 01:30:00,Measured electricty: 9.82,RPP: RPP-B-1-2,Breaker: 34/36
Data record time: 2024-03-01 02:00:00,Measured electricty: 8.12,RPP: RPP-B-1-2,Breaker: 34/36
Data record time: 2024-03-01 02:30:00,Measured electricty: 8.19,RPP: RPP-B-1-2,Breaker: 34/36
Data record time: 2024-03-01 03:00:00,Measured electricty: 8.19,RPP: RPP-B-1-2,Breaker: 34/36
Data record time: 2024-03-01 03:30:00,Measured electricty: 8.16,RPP: RPP-B-1-2,Breaker: 34/36
Data record time: 2024-03-01 04:00:00,Measured electricty: 8.09,RPP: RPP-B-1-2,Breaker: 34/36
Data record time: 2024-03-01 05:00:00,Measured electricty: 8.01,RPP: RPP-B-1-2,Breaker: 34/36
Data record time: 2024-03-01 05:30:00,Measured electricty: 8.15,RPP: RPP-B-1-2,Breaker: 34/36
Data record time: 2024-03-01 06:00:00,Measured electricty: 8.2,RPP: RPP-B-1-2,Breaker: 34/36
Data record time: 2024-03-01 01:00:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 37/39
Data record time: 2024-03-01 01:30:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 37/39
Data record time: 2024-03-01 02:00:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 37/39
Data record time: 2024-03-01 02:30:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 37/39
Data record time: 2024-03-01 03:00:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 37/39
Data record time: 2024-03-01 03:30:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 37/39
Data record time: 2024-03-01 04:00:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 37/39
Data record time: 2024-03-01 05:00:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 37/39
Data record time: 2024-03-01 05:30:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 37/39
Data record time: 2024-03-01 06:00:00,Measured electricty: 0.07,RPP: RPP-B-1-2,Breaker: 37/39
Data record time: 2024-03-01 01:00:00,Measured electricty: 0.17,RPP: RPP-B-1-2,Breaker: 38/40
Data record time: 2024-03-01 01:30:00,Measured electricty: 0.17,RPP: RPP-B-1-2,Breaker: 38/40
Data record time: 2024-03-01 02:00:00,Measured electricty: 0.17,RPP: RPP-B-1-2,Breaker: 38/40
Data record time: 2024-03-01 02:30:00,Measured electricty: 0.17,RPP: RPP-B-1-2,Breaker: 38/40
Data record time: 2024-03-01 03:00:00,Measured electricty: 0.17,RPP: RPP-B-1-2,Breaker: 38/40
Data record time: 2024-03-01 03:30:00,Measured electricty: 0.17,RPP: RPP-B-1-2,Breaker: 38/40
Data record time: 2024-03-01 04:00:00,Measured electricty: 0.17,RPP: RPP-B-1-2,Breaker: 38/40
Data record time: 2024-03-01 05:00:00,Measured electricty: 0.17,RPP: RPP-B-1-2,Breaker: 38/40
Data record time: 2024-03-01 05:30:00,Measured electricty: 0.17,RPP: RPP-B-1-2,Breaker: 38/40
Data record time: 2024-03-01 06:00:00,Measured electricty: 0.17,RPP: RPP-B-1-2,Breaker: 38/40
Data record time: 2024-03-01 01:00:00,Measured electricty: 1.25,RPP: RPP-B-1-2,Breaker: 5/7
Data record time: 2024-03-01 01:30:00,Measured electricty: 1.24,RPP: RPP-B-1-2,Breaker: 5/7
Data record time: 2024-03-01 02:00:00,Measured electricty: 1.25,RPP: RPP-B-1-2,Breaker: 5/7
Data record time: 2024-03-01 02:30:00,Measured electricty: 1.24,RPP: RPP-B-1-2,Breaker: 5/7
Data record time: 2024-03-01 03:00:00,Measured electricty: 1.24,RPP: RPP-B-1-2,Breaker: 5/7
Data record time: 2024-03-01 03:30:00,Measured electricty: 1.24,RPP: RPP-B-1-2,Breaker: 5/7
Data record time: 2024-03-01 04:00:00,Measured electricty: 1.25,RPP: RPP-B-1-2,Breaker: 5/7
Data record time: 2024-03-01 05:00:00,Measured electricty: 1.24,RPP: RPP-B-1-2,Breaker: 5/7
Data record time: 2024-03-01 05:30:00,Measured electricty: 1.24,RPP: RPP-B-1-2,Breaker: 5/7
Data record time: 2024-03-01 06:00:00,Measured electricty: 1.23,RPP: RPP-B-1-2,Breaker: 5/7
Data record time: 2024-03-01 01:00:00,Measured electricty: 0,RPP: RPP-B-1-2,Breaker: 6/8
Data record time: 2024-03-01 01:30:00,Measured electricty: 0,RPP: RPP-B-1-2,Breaker: 6/8
Data record time: 2024-03-01 02:00:00,Measured electricty: 0,RPP: RPP-B-1-2,Breaker: 6/8
Data record time: 2024-03-01 02:30:00,Measured electricty: 0,RPP: RPP-B-1-2,Breaker: 6/8
Data record time: 2024-03-01 03:00:00,Measured electricty: 0,RPP: RPP-B-1-2,Breaker: 6/8
Data record time: 2024-03-01 03:30:00,Measured electricty: 0,RPP: RPP-B-1-2,Breaker: 6/8
Data record time: 2024-03-01 04:00:00,Measured electricty: 0,RPP: RPP-B-1-2,Breaker: 6/8
Data record time: 2024-03-01 05:00:00,Measured electricty: 0,RPP: RPP-B-1-2,Breaker: 6/8
Data record time: 2024-03-01 05:30:00,Measured electricty: 0,RPP: RPP-B-1-2,Breaker: 6/8
Data record time: 2024-03-01 06:00:00,Measured electricty: 0,RPP: RPP-B-1-2,Breaker: 6/8
Data record time: 2024-03-01 01:00:00,Measured electricty: 0.3,RPP: RPP-B-1-2,Breaker: 9/11
Data record time: 2024-03-01 01:30:00,Measured electricty: 0.3,RPP: RPP-B-1-2,Breaker: 9/11
Data record time: 2024-03-01 02:00:00,Measured electricty: 0.3,RPP: RPP-B-1-2,Breaker: 9/11
Data record time: 2024-03-01 02:30:00,Measured electricty: 0.3,RPP: RPP-B-1-2,Breaker: 9/11
Data record time: 2024-03-01 03:00:00,Measured electricty: 0.3,RPP: RPP-B-1-2,Breaker: 9/11
Data record time: 2024-03-01 03:30:00,Measured electricty: 0.3,RPP: RPP-B-1-2,Breaker: 9/11
Data record time: 2024-03-01 04:00:00,Measured electricty: 0.3,RPP: RPP-B-1-2,Breaker: 9/11
Data record time: 2024-03-01 05:00:00,Measured electricty: 0.3,RPP: RPP-B-1-2,Breaker: 9/11
Data record time: 2024-03-01 05:30:00,Measured electricty: 0.3,RPP: RPP-B-1-2,Breaker: 9/11
Data record time: 2024-03-01 06:00:00,Measured electricty: 0.3,RPP: RPP-B-1-2,Breaker: 9/11
Data record time: 2024-03-01 01:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 1/3
Data record time: 2024-03-01 01:30:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 1/3
Data record time: 2024-03-01 02:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 1/3
Data record time: 2024-03-01 02:30:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 1/3
Data record time: 2024-03-01 03:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 1/3
Data record time: 2024-03-01 03:30:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 1/3
Data record time: 2024-03-01 04:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 1/3
Data record time: 2024-03-01 05:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 1/3
Data record time: 2024-03-01 05:30:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 1/3
Data record time: 2024-03-01 06:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 1/3
Data record time: 2024-03-01 01:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 10/12
Data record time: 2024-03-01 01:30:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 10/12
Data record time: 2024-03-01 02:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 10/12
Data record time: 2024-03-01 02:30:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 10/12
Data record time: 2024-03-01 03:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 10/12
Data record time: 2024-03-01 03:30:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 10/12
Data record time: 2024-03-01 04:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 10/12
Data record time: 2024-03-01 05:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 10/12
Data record time: 2024-03-01 05:30:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 10/12
Data record time: 2024-03-01 06:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 10/12
Data record time: 2024-03-01 01:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 13/15
Data record time: 2024-03-01 01:30:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 13/15
Data record time: 2024-03-01 02:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 13/15
Data record time: 2024-03-01 02:30:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 13/15
Data record time: 2024-03-01 03:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 13/15
Data record time: 2024-03-01 03:30:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 13/15
Data record time: 2024-03-01 04:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 13/15
Data record time: 2024-03-01 05:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 13/15
Data record time: 2024-03-01 05:30:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 13/15
Data record time: 2024-03-01 06:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 13/15
Data record time: 2024-03-01 01:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 14/16
Data record time: 2024-03-01 01:30:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 14/16
Data record time: 2024-03-01 02:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 14/16
Data record time: 2024-03-01 02:30:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 14/16
Data record time: 2024-03-01 03:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 14/16
Data record time: 2024-03-01 03:30:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 14/16
Data record time: 2024-03-01 04:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 14/16
Data record time: 2024-03-01 05:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 14/16
Data record time: 2024-03-01 05:30:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 14/16
Data record time: 2024-03-01 06:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 14/16
Data record time: 2024-03-01 01:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 17/19
Data record time: 2024-03-01 01:30:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 17/19
Data record time: 2024-03-01 02:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 17/19
Data record time: 2024-03-01 02:30:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 17/19
Data record time: 2024-03-01 03:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 17/19
Data record time: 2024-03-01 03:30:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 17/19
Data record time: 2024-03-01 04:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 17/19
Data record time: 2024-03-01 05:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 17/19
Data record time: 2024-03-01 05:30:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 17/19
Data record time: 2024-03-01 06:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 17/19
Data record time: 2024-03-01 01:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 18/20
Data record time: 2024-03-01 01:30:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 18/20
Data record time: 2024-03-01 02:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 18/20
Data record time: 2024-03-01 02:30:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 18/20
Data record time: 2024-03-01 03:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 18/20
Data record time: 2024-03-01 03:30:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 18/20
Data record time: 2024-03-01 04:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 18/20
Data record time: 2024-03-01 05:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 18/20
Data record time: 2024-03-01 05:30:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 18/20
Data record time: 2024-03-01 06:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 18/20
Data record time: 2024-03-01 01:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 2/4
Data record time: 2024-03-01 01:30:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 2/4
Data record time: 2024-03-01 02:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 2/4
Data record time: 2024-03-01 02:30:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 2/4
Data record time: 2024-03-01 03:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 2/4
Data record time: 2024-03-01 03:30:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 2/4
Data record time: 2024-03-01 04:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 2/4
Data record time: 2024-03-01 05:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 2/4
Data record time: 2024-03-01 05:30:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 2/4
Data record time: 2024-03-01 06:00:00,Measured electricty: 0,RPP: RPP-B-1-3,Breaker: 2/4
